id,attack_cat
115180,Generic
115181,Normal
115182,Generic
115183,Exploits
115184,Backdoor
115185,Normal
115186,Normal
115187,Normal
115188,Generic
115189,Exploits
115190,Normal
115191,Normal
115192,Fuzzers
115193,Generic
115194,Reconnaissance
115195,Generic
115196,Exploits
115197,Generic
115198,Exploits
115199,Generic
115200,Exploits
115201,Fuzzers
115202,Normal
115203,Exploits
115204,DoS
115205,Normal
115206,Normal
115207,DoS
115208,DoS
115209,Reconnaissance
115210,Fuzzers
115211,Normal
115212,Normal
115213,Generic
115214,Generic
115215,Generic
115216,Analysis
115217,Exploits
115218,Exploits
115219,Exploits
115220,Generic
115221,Generic
115222,Normal
115223,DoS
115224,Exploits
115225,Generic
115226,Exploits
115227,Generic
115228,DoS
115229,Normal
115230,Normal
115231,Analysis
115232,Exploits
115233,Generic
115234,Generic
115235,Normal
115236,Normal
115237,Normal
115238,Normal
115239,Generic
115240,Generic
115241,Generic
115242,Normal
115243,Exploits
115244,Exploits
115245,Reconnaissance
115246,Normal
115247,Exploits
115248,Fuzzers
115249,Fuzzers
115250,DoS
115251,Normal
115252,Generic
115253,Generic
115254,Normal
115255,Normal
115256,Normal
115257,Fuzzers
115258,DoS
115259,Normal
115260,Normal
115261,Exploits
115262,Exploits
115263,Normal
115264,Reconnaissance
115265,DoS
115266,Normal
115267,Normal
115268,Exploits
115269,Normal
115270,Exploits
115271,Exploits
115272,Normal
115273,Backdoor
115274,Generic
115275,Generic
115276,Generic
115277,Normal
115278,Generic
115279,Normal
115280,Normal
115281,Exploits
115282,Generic
115283,Generic
115284,Generic
115285,Normal
115286,Normal
115287,Normal
115288,Generic
115289,Normal
115290,DoS
115291,Exploits
115292,Normal
115293,Normal
115294,Normal
115295,Normal
115296,Exploits
115297,DoS
115298,Backdoor
115299,Exploits
115300,DoS
115301,Reconnaissance
115302,Generic
115303,Normal
115304,Exploits
115305,Generic
115306,Generic
115307,Fuzzers
115308,Reconnaissance
115309,Normal
115310,Reconnaissance
115311,Reconnaissance
115312,Normal
115313,Normal
115314,Normal
115315,Fuzzers
115316,Normal
115317,Exploits
115318,Exploits
115319,Fuzzers
115320,Normal
115321,Normal
115322,DoS
115323,Exploits
115324,Generic
115325,Normal
115326,Exploits
115327,Generic
115328,Normal
115329,Fuzzers
115330,Generic
115331,Generic
115332,Generic
115333,Exploits
115334,Generic
115335,Generic
115336,DoS
115337,Fuzzers
115338,Exploits
115339,Generic
115340,Normal
115341,Fuzzers
115342,Exploits
115343,Normal
115344,Exploits
115345,Normal
115346,Generic
115347,Normal
115348,Normal
115349,Normal
115350,Exploits
115351,DoS
115352,Exploits
115353,Fuzzers
115354,Generic
115355,Generic
115356,Generic
115357,Generic
115358,Exploits
115359,Generic
115360,Exploits
115361,Normal
115362,Exploits
115363,Normal
115364,Exploits
115365,Generic
115366,Normal
115367,Normal
115368,Generic
115369,Exploits
115370,Normal
115371,Reconnaissance
115372,Reconnaissance
115373,Normal
115374,Normal
115375,Normal
115376,Generic
115377,Exploits
115378,Normal
115379,Generic
115380,Fuzzers
115381,Fuzzers
115382,Fuzzers
115383,Normal
115384,Generic
115385,Normal
115386,Exploits
115387,Fuzzers
115388,DoS
115389,Reconnaissance
115390,Normal
115391,Generic
115392,Normal
115393,Exploits
115394,Exploits
115395,DoS
115396,Exploits
115397,Fuzzers
115398,DoS
115399,Generic
115400,Generic
115401,Exploits
115402,Reconnaissance
115403,DoS
115404,Generic
115405,Fuzzers
115406,Fuzzers
115407,Normal
115408,DoS
115409,Exploits
115410,Exploits
115411,Backdoor
115412,Exploits
115413,Exploits
115414,Fuzzers
115415,Generic
115416,Exploits
115417,Normal
115418,Exploits
115419,Normal
115420,Generic
115421,Backdoor
115422,Generic
115423,Normal
115424,Exploits
115425,Generic
115426,Exploits
115427,Generic
115428,Normal
115429,Normal
115430,Normal
115431,Fuzzers
115432,Exploits
115433,Exploits
115434,Normal
115435,Generic
115436,Normal
115437,Generic
115438,Normal
115439,Analysis
115440,Generic
115441,Generic
115442,Normal
115443,Fuzzers
115444,Normal
115445,Normal
115446,Exploits
115447,Exploits
115448,Normal
115449,Exploits
115450,Exploits
115451,Generic
115452,Normal
115453,Generic
115454,Fuzzers
115455,Normal
115456,Generic
115457,Normal
115458,Generic
115459,Normal
115460,Analysis
115461,Exploits
115462,Exploits
115463,Normal
115464,Normal
115465,Generic
115466,Normal
115467,Exploits
115468,Fuzzers
115469,Reconnaissance
115470,Reconnaissance
115471,Normal
115472,Normal
115473,Normal
115474,Normal
115475,Normal
115476,Exploits
115477,DoS
115478,Exploits
115479,Analysis
115480,Generic
115481,Exploits
115482,Generic
115483,Normal
115484,Exploits
115485,Exploits
115486,Fuzzers
115487,Fuzzers
115488,Exploits
115489,Normal
115490,Normal
115491,Reconnaissance
115492,Normal
115493,Generic
115494,Generic
115495,Exploits
115496,Exploits
115497,Normal
115498,Exploits
115499,Normal
115500,Normal
115501,Generic
115502,Reconnaissance
115503,Generic
115504,Fuzzers
115505,Reconnaissance
115506,Reconnaissance
115507,Generic
115508,DoS
115509,Reconnaissance
115510,Normal
115511,Exploits
115512,Fuzzers
115513,Fuzzers
115514,Normal
115515,Exploits
115516,DoS
115517,Generic
115518,Normal
115519,Exploits
115520,DoS
115521,Reconnaissance
115522,Reconnaissance
115523,Fuzzers
115524,Generic
115525,Generic
115526,Fuzzers
115527,Fuzzers
115528,Exploits
115529,Generic
115530,Normal
115531,Exploits
115532,Generic
115533,Reconnaissance
115534,Exploits
115535,Normal
115536,DoS
115537,DoS
115538,Normal
115539,Backdoor
115540,Generic
115541,Normal
115542,Exploits
115543,Generic
115544,Exploits
115545,Normal
115546,Backdoor
115547,Fuzzers
115548,Fuzzers
115549,Normal
115550,Normal
115551,Normal
115552,Normal
115553,Generic
115554,DoS
115555,Normal
115556,Normal
115557,Generic
115558,Normal
115559,Generic
115560,Exploits
115561,Fuzzers
115562,Reconnaissance
115563,Normal
115564,Generic
115565,Normal
115566,Normal
115567,Normal
115568,Fuzzers
115569,Normal
115570,Fuzzers
115571,Normal
115572,Generic
115573,Fuzzers
115574,Fuzzers
115575,Exploits
115576,Exploits
115577,Normal
115578,Generic
115579,Generic
115580,Normal
115581,Exploits
115582,Exploits
115583,Exploits
115584,Exploits
115585,Exploits
115586,Reconnaissance
115587,Generic
115588,Generic
115589,Exploits
115590,Normal
115591,Normal
115592,Fuzzers
115593,Normal
115594,Normal
115595,Generic
115596,Exploits
115597,Normal
115598,Exploits
115599,Normal
115600,Normal
115601,Fuzzers
115602,Reconnaissance
115603,Normal
115604,Normal
115605,Normal
115606,Fuzzers
115607,Exploits
115608,Generic
115609,Exploits
115610,Backdoor
115611,Normal
115612,Normal
115613,Generic
115614,Normal
115615,Normal
115616,Normal
115617,Generic
115618,Normal
115619,Generic
115620,Exploits
115621,Generic
115622,Normal
115623,Normal
115624,Normal
115625,DoS
115626,DoS
115627,Normal
115628,Fuzzers
115629,Normal
115630,DoS
115631,Normal
115632,Normal
115633,Normal
115634,Generic
115635,Generic
115636,Exploits
115637,DoS
115638,Fuzzers
115639,Normal
115640,Normal
115641,Fuzzers
115642,DoS
115643,Fuzzers
115644,Backdoor
115645,Exploits
115646,Normal
115647,DoS
115648,Fuzzers
115649,Reconnaissance
115650,Fuzzers
115651,Normal
115652,Normal
115653,Normal
115654,Exploits
115655,Generic
115656,Generic
115657,Normal
115658,Normal
115659,Normal
115660,Reconnaissance
115661,Normal
115662,Fuzzers
115663,DoS
115664,Exploits
115665,Fuzzers
115666,Exploits
115667,Exploits
115668,Generic
115669,Normal
115670,Reconnaissance
115671,Normal
115672,Normal
115673,Normal
115674,Normal
115675,Normal
115676,Normal
115677,Fuzzers
115678,Exploits
115679,Backdoor
115680,Normal
115681,Generic
115682,Exploits
115683,DoS
115684,Normal
115685,Fuzzers
115686,DoS
115687,Normal
115688,Exploits
115689,Generic
115690,Exploits
115691,Exploits
115692,DoS
115693,Generic
115694,Exploits
115695,Normal
115696,Fuzzers
115697,Normal
115698,Generic
115699,Exploits
115700,Exploits
115701,Generic
115702,Fuzzers
115703,Generic
115704,Normal
115705,Generic
115706,Fuzzers
115707,Normal
115708,DoS
115709,Generic
115710,Normal
115711,Generic
115712,Exploits
115713,Backdoor
115714,Normal
115715,Generic
115716,Generic
115717,Normal
115718,Generic
115719,Normal
115720,DoS
115721,Normal
115722,Normal
115723,Fuzzers
115724,Exploits
115725,Generic
115726,Fuzzers
115727,Normal
115728,Fuzzers
115729,Exploits
115730,Fuzzers
115731,Normal
115732,Normal
115733,DoS
115734,Exploits
115735,Fuzzers
115736,DoS
115737,Exploits
115738,DoS
115739,Generic
115740,Fuzzers
115741,Normal
115742,Generic
115743,Exploits
115744,Reconnaissance
115745,Generic
115746,Exploits
115747,Normal
115748,Generic
115749,Generic
115750,DoS
115751,Normal
115752,Normal
115753,DoS
115754,Normal
115755,Normal
115756,Shellcode
115757,Fuzzers
115758,Normal
115759,Fuzzers
115760,Normal
115761,DoS
115762,Exploits
115763,Normal
115764,Normal
115765,Normal
115766,DoS
115767,Normal
115768,Normal
115769,Normal
115770,Reconnaissance
115771,Exploits
115772,Generic
115773,Exploits
115774,DoS
115775,Generic
115776,Normal
115777,Generic
115778,Reconnaissance
115779,Normal
115780,Reconnaissance
115781,Exploits
115782,Exploits
115783,Fuzzers
115784,DoS
115785,DoS
115786,Fuzzers
115787,Generic
115788,Generic
115789,Generic
115790,Generic
115791,Normal
115792,Generic
115793,Normal
115794,Generic
115795,DoS
115796,Generic
115797,Normal
115798,DoS
115799,Normal
115800,Normal
115801,Reconnaissance
115802,Normal
115803,DoS
115804,Generic
115805,Generic
115806,Generic
115807,Normal
115808,Normal
115809,Fuzzers
115810,Exploits
115811,Fuzzers
115812,Generic
115813,Normal
115814,DoS
115815,Normal
115816,Generic
115817,Normal
115818,Generic
115819,Fuzzers
115820,Normal
115821,Fuzzers
115822,DoS
115823,Generic
115824,Normal
115825,Exploits
115826,Normal
115827,Generic
115828,Normal
115829,Normal
115830,Normal
115831,DoS
115832,Fuzzers
115833,Generic
115834,Exploits
115835,Exploits
115836,Normal
115837,Reconnaissance
115838,DoS
115839,Exploits
115840,Exploits
115841,Fuzzers
115842,Exploits
115843,DoS
115844,Generic
115845,Exploits
115846,Normal
115847,Generic
115848,Generic
115849,Generic
115850,Generic
115851,Exploits
115852,Generic
115853,Exploits
115854,Exploits
115855,Generic
115856,Exploits
115857,Generic
115858,DoS
115859,Exploits
115860,Normal
115861,Normal
115862,Normal
115863,Generic
115864,Generic
115865,Fuzzers
115866,Fuzzers
115867,Reconnaissance
115868,Exploits
115869,Generic
115870,Normal
115871,Generic
115872,Generic
115873,Normal
115874,Exploits
115875,Normal
115876,Analysis
115877,Fuzzers
115878,Reconnaissance
115879,Exploits
115880,Exploits
115881,Fuzzers
115882,Fuzzers
115883,Normal
115884,Fuzzers
115885,Generic
115886,DoS
115887,Normal
115888,Normal
115889,Fuzzers
115890,Exploits
115891,Reconnaissance
115892,Exploits
115893,Generic
115894,Exploits
115895,Normal
115896,Generic
115897,Exploits
115898,Fuzzers
115899,Generic
115900,DoS
115901,Fuzzers
115902,Fuzzers
115903,Generic
115904,Backdoor
115905,Normal
115906,Normal
115907,Reconnaissance
115908,Exploits
115909,Fuzzers
115910,Generic
115911,Fuzzers
115912,DoS
115913,Exploits
115914,Normal
115915,Exploits
115916,Generic
115917,Backdoor
115918,Normal
115919,Exploits
115920,Normal
115921,Normal
115922,Generic
115923,Normal
115924,Reconnaissance
115925,Normal
115926,Generic
115927,Exploits
115928,Generic
115929,Generic
115930,Normal
115931,Exploits
115932,Backdoor
115933,Generic
115934,Backdoor
115935,Generic
115936,Normal
115937,Reconnaissance
115938,Exploits
115939,Normal
115940,Generic
115941,Generic
115942,Exploits
115943,DoS
115944,Generic
115945,Exploits
115946,Exploits
115947,Normal
115948,Normal
115949,Normal
115950,Normal
115951,Generic
115952,Normal
115953,Exploits
115954,Exploits
115955,Normal
115956,Fuzzers
115957,DoS
115958,Normal
115959,Normal
115960,Exploits
115961,Generic
115962,Fuzzers
115963,Generic
115964,Normal
115965,Exploits
115966,Exploits
115967,Generic
115968,Generic
115969,Exploits
115970,Normal
115971,Exploits
115972,Generic
115973,Normal
115974,Reconnaissance
115975,Normal
115976,Normal
115977,Exploits
115978,Reconnaissance
115979,Normal
115980,Normal
115981,Exploits
115982,Normal
115983,Generic
115984,Generic
115985,Normal
115986,Normal
115987,Exploits
115988,Normal
115989,Analysis
115990,Normal
115991,Normal
115992,Normal
115993,Exploits
115994,Exploits
115995,Normal
115996,DoS
115997,Fuzzers
115998,DoS
115999,DoS
116000,Fuzzers
116001,Normal
116002,Normal
116003,Exploits
116004,Fuzzers
116005,Normal
116006,Generic
116007,Exploits
116008,DoS
116009,Exploits
116010,Generic
116011,Normal
116012,Analysis
116013,DoS
116014,DoS
116015,Exploits
116016,Generic
116017,Reconnaissance
116018,Normal
116019,Normal
116020,Fuzzers
116021,Normal
116022,Reconnaissance
116023,Exploits
116024,Exploits
116025,Generic
116026,Fuzzers
116027,Exploits
116028,Exploits
116029,Normal
116030,Normal
116031,Fuzzers
116032,Generic
116033,Normal
116034,Normal
116035,DoS
116036,Generic
116037,Generic
116038,Exploits
116039,Normal
116040,Exploits
116041,Fuzzers
116042,Fuzzers
116043,Generic
116044,Exploits
116045,Normal
116046,Normal
116047,Generic
116048,Generic
116049,Exploits
116050,Normal
116051,Normal
116052,Generic
116053,DoS
116054,Normal
116055,Normal
116056,Normal
116057,Normal
116058,Normal
116059,Reconnaissance
116060,Exploits
116061,Generic
116062,Normal
116063,Generic
116064,Shellcode
116065,Normal
116066,Generic
116067,Exploits
116068,Fuzzers
116069,Backdoor
116070,Normal
116071,Normal
116072,Fuzzers
116073,Generic
116074,Normal
116075,Exploits
116076,Backdoor
116077,Normal
116078,Normal
116079,Exploits
116080,Normal
116081,Generic
116082,Normal
116083,Normal
116084,Generic
116085,Generic
116086,Normal
116087,Normal
116088,Generic
116089,Generic
116090,Normal
116091,Generic
116092,Fuzzers
116093,Normal
116094,Generic
116095,Generic
116096,DoS
116097,Analysis
116098,Normal
116099,Exploits
116100,Normal
116101,Exploits
116102,Analysis
116103,Normal
116104,Fuzzers
116105,Generic
116106,Normal
116107,Reconnaissance
116108,Exploits
116109,Generic
116110,Generic
116111,Exploits
116112,Generic
116113,Normal
116114,Normal
116115,Normal
116116,Fuzzers
116117,Exploits
116118,DoS
116119,Normal
116120,Reconnaissance
116121,Normal
116122,Shellcode
116123,Reconnaissance
116124,Fuzzers
116125,Analysis
116126,Generic
116127,Fuzzers
116128,Normal
116129,Normal
116130,Normal
116131,DoS
116132,Exploits
116133,DoS
116134,Fuzzers
116135,Normal
116136,Fuzzers
116137,Exploits
116138,Fuzzers
116139,Exploits
116140,Exploits
116141,Fuzzers
116142,Normal
116143,Generic
116144,Generic
116145,Exploits
116146,DoS
116147,DoS
116148,Generic
116149,Normal
116150,Fuzzers
116151,Normal
116152,Normal
116153,Fuzzers
116154,DoS
116155,Exploits
116156,Normal
116157,Normal
116158,Exploits
116159,Normal
116160,Normal
116161,Generic
116162,Normal
116163,Normal
116164,Generic
116165,Exploits
116166,Normal
116167,Generic
116168,Normal
116169,Normal
116170,Fuzzers
116171,Fuzzers
116172,Normal
116173,Exploits
116174,Exploits
116175,Generic
116176,Normal
116177,Normal
116178,Normal
116179,Normal
116180,Reconnaissance
116181,Normal
116182,Normal
116183,DoS
116184,Generic
116185,Normal
116186,Reconnaissance
116187,Exploits
116188,Fuzzers
116189,Exploits
116190,DoS
116191,Generic
116192,Exploits
116193,Normal
116194,Fuzzers
116195,Normal
116196,Normal
116197,DoS
116198,Normal
116199,Normal
116200,Fuzzers
116201,Generic
116202,Generic
116203,Exploits
116204,Generic
116205,Normal
116206,Generic
116207,Generic
116208,Generic
116209,Fuzzers
116210,Exploits
116211,Normal
116212,Fuzzers
116213,Exploits
116214,Normal
116215,Reconnaissance
116216,Exploits
116217,Backdoor
116218,Exploits
116219,Normal
116220,Exploits
116221,Normal
116222,Fuzzers
116223,Normal
116224,Normal
116225,Exploits
116226,Exploits
116227,DoS
116228,DoS
116229,Exploits
116230,Exploits
116231,Normal
116232,Generic
116233,Fuzzers
116234,Normal
116235,Generic
116236,Reconnaissance
116237,Generic
116238,Generic
116239,Fuzzers
116240,Normal
116241,Fuzzers
116242,Generic
116243,Normal
116244,Generic
116245,Normal
116246,Generic
116247,Generic
116248,Exploits
116249,Generic
116250,Reconnaissance
116251,Normal
116252,Fuzzers
116253,Shellcode
116254,Normal
116255,Normal
116256,Reconnaissance
116257,Normal
116258,Normal
116259,Reconnaissance
116260,DoS
116261,Generic
116262,Generic
116263,Exploits
116264,Generic
116265,DoS
116266,Generic
116267,Normal
116268,Normal
116269,Generic
116270,Fuzzers
116271,Normal
116272,Generic
116273,Normal
116274,Generic
116275,Exploits
116276,Generic
116277,Normal
116278,Normal
116279,Fuzzers
116280,Reconnaissance
116281,Normal
116282,Generic
116283,Normal
116284,DoS
116285,Generic
116286,DoS
116287,Exploits
116288,Exploits
116289,Normal
116290,Generic
116291,Exploits
116292,Fuzzers
116293,Fuzzers
116294,Reconnaissance
116295,Generic
116296,Generic
116297,Normal
116298,Generic
116299,Normal
116300,Normal
116301,Normal
116302,Normal
116303,Normal
116304,Generic
116305,DoS
116306,Generic
116307,Normal
116308,Reconnaissance
116309,Normal
116310,Normal
116311,Reconnaissance
116312,Exploits
116313,Exploits
116314,Reconnaissance
116315,Backdoor
116316,DoS
116317,Fuzzers
116318,Reconnaissance
116319,Normal
116320,Fuzzers
116321,Generic
116322,Generic
116323,DoS
116324,DoS
116325,DoS
116326,DoS
116327,Fuzzers
116328,Normal
116329,Exploits
116330,Generic
116331,Normal
116332,Generic
116333,Exploits
116334,Fuzzers
116335,Generic
116336,Generic
116337,Normal
116338,Generic
116339,Normal
116340,Generic
116341,Reconnaissance
116342,Reconnaissance
116343,DoS
116344,Normal
116345,Exploits
116346,Generic
116347,Exploits
116348,Generic
116349,Normal
116350,Generic
116351,Reconnaissance
116352,Generic
116353,Generic
116354,Generic
116355,Generic
116356,Generic
116357,Normal
116358,Generic
116359,Generic
116360,Analysis
116361,Fuzzers
116362,Normal
116363,Generic
116364,Normal
116365,Normal
116366,Exploits
116367,Exploits
116368,Generic
116369,Generic
116370,Generic
116371,DoS
116372,Generic
116373,Normal
116374,Generic
116375,Exploits
116376,Exploits
116377,Fuzzers
116378,Normal
116379,Generic
116380,Generic
